code,text
"A  ","AMALGAMATED              "
"CC ","CEASED TO BE CHARITABLE  "
"CE ","CEASED TO EXIST          "
"DA ","REMOVED BY APPLICATION   "
"DR ","DUPLICATE REGISTRATION   "
"EC ","EXCEPTED CHARITY         "
"ERR","REMOVED IN ERROR         "
"EX ","EXEMPT CHARITY           "
"GI ","FUNDS TRANSFERRED (GI)   "
"INC","FUNDS TRANSFERRED (INCOR)"
"NO ","DOES NOT OPERATE         "
"POL","POLICY REMOVAL           "
"REG","REGISTERED IN ERROR      "
"S74","FUNDS TRANSFERRED (S.74) "
"S75","FUNDS SPENT UP (S.75)    "
"S96","UNITING DIRECTION (S96) M"
"TRA","TRANSFER OF FUNDS        "
"TRU","FUNDS SPENT (BY TRUSTEES)"
"TTE","TRANSFERRED TO EXEMPT CHY"
"VR ","VOLUNTARY REMOVAL        "
""